Timestamp,Emotions,Sad,Neutral,Angry,Happy
1618607942.4196074,['dummy'],300,320,520,260
1618607964.3688645,['dummy'],800,1820,800,880
1618607985.9518037,['dummy'],380,1480,540,440
1618608007.4610717,['dummy'],820,3780,60,100
1618608029.3401859,['dummy'],540,1440,80,340
1618608050.9900763,['dummy'],800,740,180,920
1618608073.0218685,['dummy'],760,360,300,260
1618608094.633065,['dummy'],100,80,920,380
1618608116.4779797,['dummy'],740,3420,380,780
1618608138.0255358,['dummy'],740,2020,960,500
1618608159.6704786,['dummy'],360,500,440,460
1618608181.970806,['dummy'],860,1560,320,160
1618608203.9024804,['dummy'],60,3540,60,200
1618608225.7912092,['dummy'],820,2780,560,480
1618608247.829665,['dummy'],0,2480,920,520
1618608269.8609595,['dummy'],940,3500,420,620
1618608292.021178,['dummy'],760,580,900,300
1618608314.2264144,['dummy'],180,2960,220,340
1618608336.2949734,['dummy'],120,960,440,900
1618608358.546709,['dummy'],940,1400,860,20
1618608380.6893904,['dummy'],220,3800,840,120
1618608403.156888,['dummy'],300,2100,600,760
1618608425.371515,['dummy'],440,3040,840,140
1618608446.9675722,['dummy'],660,1860,460,820
1618608469.3731723,['dummy'],340,1300,180,100
1618608491.495326,['dummy'],940,3360,140,800
1618608513.2073433,['dummy'],180,3060,80,320
1618608535.2999296,['dummy'],60,240,940,160
1618608557.6113355,['dummy'],460,440,880,460
1618608579.290496,['dummy'],920,3920,120,180
1618608601.1394007,['dummy'],540,2740,280,20
1618608622.6699898,['dummy'],480,1500,960,160
1618608644.4109738,['dummy'],840,120,60,940
1618608666.5360582,['dummy'],940,2900,460,220
1618608689.028029,['dummy'],940,2820,180,320
1618608710.9997356,['dummy'],160,3020,560,0
1618608733.4532578,['dummy'],20,2180,280,440
1618608755.5758426,['dummy'],440,520,560,560
1618608777.8809366,['dummy'],60,3160,280,120
1618608799.7805583,['dummy'],760,1680,500,840
1618608822.1155167,['dummy'],860,120,420,940
1618608844.5724435,['dummy'],300,1780,0,460
1618608866.9663074,['dummy'],200,3320,0,780
1618608888.819993,['dummy'],220,3320,840,740
1618608911.221888,['dummy'],560,3400,320,340
1618608933.1985657,['dummy'],740,1000,680,320
1618608954.7239811,['dummy'],700,1140,460,940
1618608976.506785,['dummy'],880,3860,740,520
1618608998.4556546,['dummy'],960,300,180,380
1618609020.2569823,['dummy'],60,1820,820,40
1618609042.0324364,['dummy'],400,3720,480,100
1618609063.983479,['dummy'],300,1040,900,340
1618609085.7034345,['dummy'],100,1920,580,720
1618609107.5239239,['dummy'],900,2640,280,680
1618609129.8012862,['dummy'],700,1720,420,60
1618609151.4530084,['dummy'],560,2200,340,680
1618609173.8196723,['dummy'],580,1600,40,840
1618609195.7177446,['dummy'],720,2540,380,160
1618609217.9180043,['dummy'],800,860,0,540
1618609239.4961617,['dummy'],960,80,960,820
1618609261.5432425,['dummy'],740,1760,680,140
1618609283.0612369,['dummy'],640,3480,880,680
1618609304.9860666,['dummy'],800,380,680,180
1618609326.9134984,['dummy'],700,1060,700,780
1618609349.3232067,['dummy'],520,1640,220,780
1618609371.3420932,['dummy'],200,0,760,620
1618609393.0162961,['dummy'],720,2940,560,340
1618609415.4149988,['dummy'],100,1240,140,260
1618609437.540193,['dummy'],380,900,920,20
1618609459.3371522,['dummy'],840,60,620,600
1618609481.7226267,['dummy'],400,1580,980,820
1618609503.781006,['dummy'],840,460,600,800
1618609525.5556872,['dummy'],320,2800,920,580
1618609547.9589586,['dummy'],900,2680,520,940
1618609569.9405253,['dummy'],940,80,500,180
1618609592.1546185,['dummy'],700,1700,860,640
1618609614.317942,['dummy'],300,3660,380,780
1618609636.4326396,['dummy'],540,2680,980,80
1618609658.2637894,['dummy'],320,1060,300,580
1618609680.1143658,['dummy'],720,280,440,940
1618609702.5808623,['dummy'],820,260,680,800
1618609724.0843341,['dummy'],540,1520,20,80
1618609745.7125683,['dummy'],120,60,540,600
1618609767.94974,['dummy'],180,2460,420,920
1618609789.6522336,['dummy'],220,3620,860,480
1618609811.9553192,['dummy'],820,3260,0,780
1618609834.4447992,['dummy'],200,1060,940,760
1618609856.3474348,['dummy'],120,640,100,900
1618609878.3348107,['dummy'],920,820,40,520
1618609900.089438,['dummy'],760,1540,400,280
1618609921.8643935,['dummy'],580,3300,100,80
1618609944.1094546,['dummy'],860,1560,740,440
1618609966.3105428,['dummy'],200,3740,500,80
1618609987.8471444,['dummy'],500,2980,60,160
1618610009.7521868,['dummy'],680,1740,440,500
1618610032.1532686,['dummy'],780,3620,100,300
1618610054.325793,['dummy'],660,1060,820,820
1618610075.9105966,['dummy'],500,2540,780,120
1618610097.8779085,['dummy'],440,1740,100,260
1618610119.712679,['dummy'],0,1620,400,620
1618610141.9530625,['dummy'],600,880,500,860
1618610164.3830974,['dummy'],80,1120,260,600
1618610186.7374175,['dummy'],140,1440,180,780
1618610208.7330325,['dummy'],960,2200,900,800
1618610230.6251442,['dummy'],360,3460,940,820
1618610252.6774046,['dummy'],0,2900,600,120
1618610274.4024065,['dummy'],280,3900,20,520
1618610296.4711947,['dummy'],440,3080,300,460
1618610318.8627272,['dummy'],200,1700,680,80
1618610340.8169317,['dummy'],900,3360,240,400
1618610363.0622993,['dummy'],120,300,700,40
1618610384.5968559,['dummy'],780,3660,40,140
1618610406.472669,['dummy'],200,2360,300,340
1618610428.4438827,['dummy'],740,3040,340,120
1618610450.1913402,['dummy'],580,1780,400,460
1618610472.411903,['dummy'],560,1580,100,200
1618610494.8998692,['dummy'],820,3500,240,520
1618610516.533805,['dummy'],920,1560,580,360
1618610538.2629669,['dummy'],20,3460,540,260
1618610560.198081,['dummy'],280,1420,340,640
1618610582.5836325,['dummy'],660,920,60,200
1618610604.4691823,['dummy'],880,1700,840,860
1618610626.305903,['dummy'],260,3260,760,780
1618610648.705254,['dummy'],320,1680,840,320
1618610670.4272826,['dummy'],180,920,540,120
1618610692.703187,['dummy'],640,2300,200,720
1618610714.8733737,['dummy'],0,1300,540,760
1618610737.2532995,['dummy'],280,840,840,560
1618610759.66566,['dummy'],180,1200,820,180
1618610781.5578618,['dummy'],700,3980,20,220
1618610803.6438615,['dummy'],280,1200,880,720
1618610825.675792,['dummy'],320,2720,480,160
1618610847.4915109,['dummy'],680,420,360,480
1618610869.386971,['dummy'],140,3180,880,60
1618610891.4498878,['dummy'],220,820,60,340
1618610913.185923,['dummy'],200,640,860,160
1618610935.500801,['dummy'],220,2600,360,360
1618610957.2457836,['dummy'],360,2560,600,760
1618610978.7678928,['dummy'],20,1920,400,740
1618611001.0847268,['dummy'],300,380,160,120
1618611023.0419474,['dummy'],720,2840,500,840
1618611044.9768755,['dummy'],120,40,820,140
1618611066.6482837,['dummy'],700,300,60,540
1618611088.2670434,['dummy'],740,540,80,740
1618611109.9289486,['dummy'],20,3780,440,640
1618611131.4394865,['dummy'],800,2640,980,780
1618611153.7213778,['dummy'],940,660,0,780
1618611176.1953413,['dummy'],320,80,560,80
1618611198.5047593,['dummy'],880,1320,900,40
1618611220.2466059,['dummy'],720,1360,780,220
1618611241.7916946,['dummy'],640,3660,980,400
1618611263.8430405,['dummy'],780,1560,880,960
1618611285.9409108,['dummy'],300,1600,940,160
1618611307.9796047,['dummy'],540,3320,580,500
1618611329.7531178,['dummy'],620,1500,760,840
1618611351.3398545,['dummy'],20,320,920,20
1618611373.6140847,['dummy'],220,60,940,380
1618611396.0348392,['dummy'],440,2080,860,200
1618611417.6567993,['dummy'],480,3900,600,420
1618611439.9262466,['dummy'],300,660,600,40
1618611462.394222,['dummy'],960,1640,420,280
1618611484.0229445,['dummy'],440,2780,740,320
1618611505.611999,['dummy'],180,2460,320,180
1618611527.8149416,['dummy'],140,1600,160,320
1618611549.8613877,['dummy'],600,3100,980,100
1618611572.1452367,['dummy'],720,3380,900,700
1618611593.8057172,['dummy'],260,3020,320,460
1618611615.3284504,['dummy'],140,2240,340,160
1618611636.9784398,['dummy'],800,2860,820,740
1618611658.8980334,['dummy'],920,1240,140,80
1618611680.6060457,['dummy'],600,40,180,820
1618611702.3924115,['dummy'],200,1620,660,240
1618611724.8359282,['dummy'],80,2180,440,840
1618611747.3197243,['dummy'],320,3540,80,520
1618611768.8411477,['dummy'],740,60,240,160
1618611791.1684036,['dummy'],120,2700,920,920
1618611813.2750282,['dummy'],920,1640,80,720
1618611835.3534236,['dummy'],460,3180,780,140
1618611857.5342858,['dummy'],580,3060,880,800
1618611879.5244117,['dummy'],120,2620,820,160
1618611901.3253675,['dummy'],180,2580,740,720
1618611923.27924,['dummy'],480,1780,820,460
1618611945.3195024,['dummy'],880,720,780,100
1618611967.3887045,['dummy'],740,3600,80,220
1618611989.447901,['dummy'],660,3380,440,500
1618612011.5488157,['dummy'],960,1300,940,760
1618612033.9061198,['dummy'],940,880,140,520
1618612056.088975,['dummy'],700,1540,340,440
1618612078.276977,['dummy'],260,3580,240,280
1618612100.4180586,['dummy'],800,2560,620,580
1618612122.4143858,['dummy'],680,3580,800,540
1618612144.6866686,['dummy'],520,300,40,720
1618612166.7723365,['dummy'],300,360,800,720
1618612188.8371558,['dummy'],360,2100,920,40
1618612210.7931771,['dummy'],60,2780,680,540
1618612232.8577037,['dummy'],560,3640,560,120
1618612255.1318562,['dummy'],40,820,760,100
1618612276.7060745,['dummy'],460,3880,220,520
1618612299.0677066,['dummy'],460,2880,820,580
1618612320.8348825,['dummy'],340,2740,700,600
1618612343.1283333,['dummy'],120,3220,40,940
1618612365.0118253,['dummy'],960,1680,20,740
1618612386.7655337,['dummy'],500,3640,920,100
1618612409.117167,['dummy'],460,1020,160,340
1618612431.5126915,['dummy'],380,1140,460,420
1618612453.5886803,['dummy'],440,140,400,480
1618612475.4452097,['dummy'],400,3920,220,280
1618612497.306757,['dummy'],400,640,260,720
1618612518.8282614,['dummy'],180,3860,760,80
1618612540.7680264,['dummy'],720,3760,560,160
1618612562.4456692,['dummy'],400,3100,480,220
1618612584.6114306,['dummy'],480,1440,20,260
1618612606.773471,['dummy'],780,3060,760,600
1618612628.4045527,['dummy'],820,2080,580,280
1618612650.5713627,['dummy'],100,660,920,160
1618612672.5886133,['dummy'],200,3320,780,440
1618612694.366193,['dummy'],240,2460,960,140
1618612716.2258646,['dummy'],900,3920,80,320
1618612738.0617087,['dummy'],440,1620,20,400
1618612760.3701084,['dummy'],780,380,180,360
1618612782.59177,['dummy'],580,440,800,340
1618612804.6491246,['dummy'],760,2360,420,160
1618612826.9769526,['dummy'],840,1160,620,280
1618612848.8139486,['dummy'],780,2720,160,620
1618612870.7814302,['dummy'],520,1020,600,440
1618612892.9960396,['dummy'],680,3520,260,120
1618612915.0290616,['dummy'],840,3160,300,300
1618612936.5435374,['dummy'],520,280,920,940
1618612958.5883405,['dummy'],820,540,780,620
1618612980.982999,['dummy'],400,3700,740,620
1618613003.1012487,['dummy'],80,0,720,380
1618613024.658844,['dummy'],520,3660,220,800
1618613046.224835,['dummy'],200,3180,80,360
1618613068.4922905,['dummy'],500,1260,280,660
1618613090.3606231,['dummy'],860,3180,540,140
1618613112.728385,['dummy'],520,1480,340,400
1618613134.6846967,['dummy'],320,2100,400,700
1618613156.4193814,['dummy'],240,2480,760,0
1618613178.5534027,['dummy'],580,1700,140,820
1618613200.8204226,['dummy'],380,3600,300,140
1618613222.6750228,['dummy'],740,920,760,0
1618613244.593324,['dummy'],600,180,80,860
1618613267.0927033,['dummy'],680,380,540,300
1618613288.8062873,['dummy'],520,20,380,800
1618613310.5823574,['dummy'],780,1840,340,580
1618613332.2347682,['dummy'],580,2680,720,380
1618613354.4843738,['dummy'],820,3360,280,280
1618613376.5437388,['dummy'],240,1320,480,180
1618613398.1843615,['dummy'],180,2680,920,260
1618613420.3650677,['dummy'],140,3760,40,260
1618613442.6538746,['dummy'],380,1960,560,800
1618613464.5085893,['dummy'],860,280,860,20
1618613486.5649035,['dummy'],400,2520,380,740
1618613508.4135945,['dummy'],140,280,440,960
1618613530.205788,['dummy'],420,3780,380,240
1618613552.1193137,['dummy'],60,2340,880,680
1618613574.5919049,['dummy'],800,1320,720,500
1618613596.5215535,['dummy'],900,1340,260,400
1618613618.4245567,['dummy'],200,1560,360,180
1618613640.695662,['dummy'],680,140,680,0
1618613662.3896778,['dummy'],820,1760,160,640
1618613684.0368948,['dummy'],780,400,420,860
1618613705.640909,['dummy'],700,2960,700,460
1618613727.9571304,['dummy'],820,600,860,760
1618613749.7156842,['dummy'],580,2540,60,40
1618613771.409188,['dummy'],660,940,660,40
1618613793.3612382,['dummy'],840,1840,860,200
1618613815.5830545,['dummy'],700,440,980,680
1618613837.6959581,['dummy'],80,780,20,160
1618613859.2814972,['dummy'],480,2740,760,600
1618613881.3405828,['dummy'],900,2260,960,400
1618613903.3374646,['dummy'],120,900,320,160
1618613925.4565594,['dummy'],300,1320,780,860
1618613947.073208,['dummy'],620,2200,780,80
1618613968.772336,['dummy'],120,1820,780,240
1618613990.6187527,['dummy'],620,3620,60,440
1618614012.1195364,['dummy'],960,3860,240,320
1618614033.7795346,['dummy'],280,1400,760,80
1618614055.350033,['dummy'],660,2660,760,180
1618614077.4592028,['dummy'],560,2420,540,100
1618614099.6073964,['dummy'],980,820,200,360
1618614121.4868731,['dummy'],580,3420,380,640
1618614143.5571783,['dummy'],340,3060,880,140
1618614165.1566374,['dummy'],380,3260,980,740
1618614187.0098586,['dummy'],20,3860,560,720
1618614209.1718304,['dummy'],780,1760,20,0
1618614231.301602,['dummy'],980,880,880,360
1618614253.1921773,['dummy'],980,3400,400,840
1618614275.4391987,['dummy'],400,1780,260,740
1618614297.634579,['dummy'],920,2760,460,580
1618614319.45279,['dummy'],680,1560,260,180
1618614341.4275608,['dummy'],580,980,820,960
1618614363.2835386,['dummy'],80,880,660,820
1618614385.2761147,['dummy'],180,1140,700,520
1618614407.64594,['dummy'],500,1340,420,780
1618614429.8468595,['dummy'],20,3660,820,580
1618614452.0739517,['dummy'],700,2880,160,520
1618614474.118685,['dummy'],240,1320,60,560
1618614496.4843256,['dummy'],680,2220,720,560
1618614518.4154367,['dummy'],520,2120,780,20
1618614540.0287755,['dummy'],700,3500,820,720
1618614562.0317273,['dummy'],560,1900,840,260
1618614584.0920568,['dummy'],80,2520,320,960
1618614606.3037405,['dummy'],60,300,600,860
1618614628.2775986,['dummy'],420,2600,120,120
1618614649.932488,['dummy'],540,3660,420,700
1618614672.3558981,['dummy'],520,2040,960,400
1618614694.3851771,['dummy'],520,840,300,740
1618614716.3791246,['dummy'],540,2380,700,760
1618614737.929301,['dummy'],260,2000,580,240
1618614760.1303988,['dummy'],500,2540,240,820
1618614782.4868042,['dummy'],920,440,80,500
1618614804.5888102,['dummy'],340,2740,280,20
1618614827.0488958,['dummy'],280,920,140,580
1618614848.7598352,['dummy'],860,980,160,760
1618614870.4319263,['dummy'],60,1880,480,100
1618614892.0449522,['dummy'],560,880,120,140
1618614913.77429,['dummy'],220,3000,700,640
1618614935.7605724,['dummy'],580,940,680,160
1618614957.7207716,['dummy'],600,340,900,0
1618614979.2728422,['dummy'],480,1720,360,440
1618615001.73921,['dummy'],280,1600,620,860
1618615023.7852705,['dummy'],300,2200,480,560
1618615045.9495366,['dummy'],440,260,80,940
1618615067.9987924,['dummy'],620,3100,300,440
1618615090.3164885,['dummy'],140,1140,440,160
1618615112.7432432,['dummy'],660,1340,700,20
1618615134.6827312,['dummy'],180,1600,580,120
1618615156.4837627,['dummy'],140,800,540,80
1618615178.1192384,['dummy'],680,2240,280,100
1618615199.630985,['dummy'],220,3700,120,200
1618615221.6379597,['dummy'],860,40,640,700
1618615244.007307,['dummy'],980,1180,380,820
1618615266.4804058,['dummy'],880,3340,240,920
1618615288.814813,['dummy'],160,280,120,560
1618615311.2333155,['dummy'],760,3200,860,180
1618615333.0096648,['dummy'],480,2600,500,180
1618615355.2297134,['dummy'],480,200,680,60
1618615376.8094301,['dummy'],760,3360,580,820
1618615398.9762404,['dummy'],500,3720,800,60
1618615421.4451869,['dummy'],480,2380,320,540
1618615443.5759935,['dummy'],600,340,820,140
1618615465.2232783,['dummy'],860,2220,660,400
1618615487.4619637,['dummy'],560,3960,960,220
1618615509.6682112,['dummy'],360,440,320,360
1618615531.765645,['dummy'],380,3620,460,600
1618615553.9857109,['dummy'],960,3880,660,500
1618615576.0844035,['dummy'],440,3860,20,420
1618615597.8822243,['dummy'],440,2180,500,180
1618615619.6133387,['dummy'],940,320,700,780
1618615641.287137,['dummy'],880,460,880,320
1618615663.145294,['dummy'],340,3560,80,220
1618615684.665781,['dummy'],220,1080,720,340
1618615706.8900628,['dummy'],20,520,580,940
1618615728.4645495,['dummy'],460,260,20,20
1618615750.7745037,['dummy'],100,2020,480,360
1618615773.1801405,['dummy'],20,3940,240,100
1618615794.8429358,['dummy'],180,3660,80,40
1618615816.8109355,['dummy'],40,2920,60,40
1618615838.9192607,['dummy'],860,3680,920,400
1618615861.3233113,['dummy'],220,1440,700,900
1618615883.461999,['dummy'],580,3980,560,200
1618615905.1674542,['dummy'],60,3260,240,200
1618615926.739135,['dummy'],220,2880,740,640
1618615948.4298625,['dummy'],300,420,380,60
1618615970.5265741,['dummy'],280,3640,440,800
1618615992.3710606,['dummy'],880,220,140,880
1618616014.092382,['dummy'],20,2220,380,540
1618616035.7012417,['dummy'],380,480,740,600
1618616057.9400024,['dummy'],680,1200,140,320
1618616079.725701,['dummy'],400,1620,800,40
1618616101.7123902,['dummy'],240,2140,40,520
1618616123.837802,['dummy'],320,2360,520,20
1618616146.3094509,['dummy'],100,1780,240,140
1618616167.954714,['dummy'],460,3460,760,260
1618616190.2961073,['dummy'],980,3640,680,600
1618616211.9164443,['dummy'],320,2600,400,160
1618616233.8326404,['dummy'],320,1220,780,520
1618616255.5685737,['dummy'],820,2040,900,960
1618616277.6893377,['dummy'],720,3540,160,920
1618616299.4266481,['dummy'],340,2040,160,480
1618616321.4396863,['dummy'],260,2140,460,620
1618616343.3610454,['dummy'],300,3380,940,980
1618616365.381941,['dummy'],180,1900,100,920
1618616387.6593413,['dummy'],280,3620,680,480
1618616410.0680645,['dummy'],0,2840,560,840
1618616432.0105789,['dummy'],560,2760,520,820
1618616453.9710484,['dummy'],140,2840,560,500
1618616475.5640273,['dummy'],220,920,560,380
1618616497.3731172,['dummy'],320,2980,20,780
1618616519.6679583,['dummy'],100,1380,160,760
1618616541.6731217,['dummy'],280,280,320,880
1618616564.0459344,['dummy'],160,1760,620,140
